"Generation" "SexRatio" "Females" "Males" "LinkageGroup" "Origin" "Haplotype" "SPY" "SPA" "AY" "AA" "BY" "BA" "RY" "RA" "MaleDeterminer"
54400 0.50020722607012 0.0687989305374275 0.0688555747622665 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54400 0.50020722607012 0.380272420475938 0.380585510144374 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54400 0.50020722607012 0.109728720121783 0.109873635209755 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54400 0.50020722607012 0.390064053808097 0.390333590860365 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54400 0.50020722607012 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54400 0.50020722607012 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54400 0.50020722607012 0.106981444847073 0.00110148669722227 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54400 0.50020722607012 0.392811329082807 0.00404599500716539 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54400 0.50020722607012 0 0.0835260998992136 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54400 0.50020722607012 0 0.411533644466519 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54500 0.50020722234465 0.00640968789165953 0.00785690546138236 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54500 0.50020722234465 0.0348297018465208 0.0426935367046571 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54500 0.50020722234465 0.0723152227606016 0.0709121686874646 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54500 0.50020722234465 0.386238165156568 0.378744611491146 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54500 0.50020722234465 0.00763580410545193 0.00764342394729111 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54500 0.50020722234465 0.0428763902197955 0.0429132981314904 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54500 0.50020722234465 0.068829854850988 0.0688865261874907 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54500 0.50020722234465 0.380450728479115 0.380763974078377 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54500 0.50020722234465 0.109731534560072 0.109876459883432 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54500 0.50020722234465 0.390061243095278 0.390330762461218 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54500 0.50020722234465 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54500 0.50020722234465 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54500 0.50020722234465 0.106984223487858 0.00109244766490428 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54500 0.50020722234465 0.392808554167492 0.00401265438230267 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54500 0.50020722234465 0 0.0835354150470752 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54500 0.50020722234465 0 0.411566705250367 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54600 0.500207218633502 0.00638899995738487 0.00782497960456203 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54600 0.500207218633502 0.0347154133997054 0.0425177643010586 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54600 0.500207218633502 0.0723352694923102 0.0709437069380266 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54600 0.500207218633502 0.386353098517097 0.378920767789855 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54600 0.500207218633502 0.00760474643429258 0.00761232763932575 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54600 0.500207218633502 0.0426998925276357 0.0427366501109746 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54600 0.500207218633502 0.0688605371788123 0.0689172354090024 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54600 0.500207218633502 0.380627605225757 0.3809410054742 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54600 0.500207218633502 0.109734314502649 0.109879249916131 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54600 0.500207218633502 0.390058466863849 0.390327968717371 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54600 0.500207218633502 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54600 0.500207218633502 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54600 0.500207218633502 0.106986968068508 0.0010835173537615 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54600 0.500207218633502 0.39280581329799 0.00397971703388538 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54600 0.500207218633502 0 0.0835446176124871 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54600 0.500207218633502 0 0.411599366633368 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54700 0.500207214936943 0.00636843569589184 0.00779330574053039 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54700 0.500207214936943 0.0346018211641003 0.0423433945706255 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54700 0.500207214936943 0.0723552028956004 0.0709749995042993 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54700 0.500207214936943 0.386467325307465 0.379095515121488 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54700 0.500207214936943 0.00757393411175227 0.00758147706208998 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54700 0.500207214936943 0.0425248031342187 0.0425614115179535 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54700 0.500207214936943 0.0688909802816841 0.0689477051901381 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54700 0.500207214936943 0.380803067535402 0.381116621166761 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54700 0.500207214936943 0.109737060502854 0.109882005863818 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54700 0.500207214936943 0.390055724560203 0.390325209073125 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54700 0.500207214936943 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54700 0.500207214936943 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54700 0.500207214936943 0.106989679135404 0.00107469405466292 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54700 0.500207214936943 0.392803105927653 0.00394717657644329 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54700 0.500207214936943 0 0.0835537093744819 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54700 0.500207214936943 0 0.411631634931355 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54800 0.500207211255221 0.00634799410853898 0.00776188095157637 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54800 0.500207211255221 0.0344889193886178 0.0421704111389207 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54800 0.500207211255221 0.0723750237635439 0.0710060491774751 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54800 0.500207211255221 0.386580851484078 0.379268869987249 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54800 0.500207211255221 0.00754336429495429 0.00755086936721828 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54800 0.500207211255221 0.0423511056006134 0.0423875659018287 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54800 0.500207211255221 0.0689211868794878 0.0689779382532963 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54800 0.500207211255221 0.380977131969723 0.381290837732878 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54800 0.500207211255221 0.109739773103122 0.109884728271491 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54800 0.500207211255221 0.390053015641657 0.39032248298373 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54800 0.500207211255221 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54800 0.500207211255221 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54800 0.500207211255221 0.106992357224156 0.00106597609145047 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54800 0.500207211255221 0.392800431520623 0.00391502674880724 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54800 0.500207211255221 0 0.0835626920775771 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54800 0.500207211255221 0 0.411663516337386 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54900 0.500207207588572 0.00632767420558614 0.00773070236418051 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54900 0.500207207588572 0.0343767023750913 0.0419987978806472 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54900 0.500207207588572 0.072394732885148 0.0710368587075586 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54900 0.500207207588572 0.386693682945602 0.379440848636186 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54900 0.500207207588572 0.00751303418410724 0.00752050174953197 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54900 0.500207207588572 0.0421787837380051 0.0422150970622612 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54900 0.500207207588572 0.0689511596519457 0.0690079372806754 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54900 0.500207207588572 0.38114981483737 0.381463671496103 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54900 0.500207207588572 0.109742452835228 0.109887417673436 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54900 0.500207207588572 0.3900503395762 0.390319789915136 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54900 0.500207207588572 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54900 0.500207207588572 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54900 0.500207207588572 0.106995002859851 0.00105736182018905 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54900 0.500207207588572 0.392797789551577 0.00388326141125073 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54900 0.500207207588572 0 0.0835715674325647 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
54900 0.500207207588572 0 0.411695016924568 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55000 0.500207203937218 0.00630747500613889 0.0076997671481928 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55000 0.500207203937218 0.0342651644779155 0.0418285389150144 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55000 0.500207203937218 0.0724143310452807 0.0710674308041074 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55000 0.500207203937218 0.386805825533447 0.379611467069903 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55000 0.500207203937218 0.007482941021703 0.00749037144623492 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55000 0.500207203937218 0.0420078216030424 0.0420439890445175 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55000 0.500207203937218 0.0689809012393406 0.0690377049149968 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55000 0.500207203937218 0.381321132198696 0.381635138531469 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55000 0.500207203937218 0.109745100220543 0.109890074593479 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55000 0.500207203937218 0.39004769584224 0.390317129343739 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55000 0.500207203937218 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55000 0.500207203937218 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55000 0.500207203937218 0.106997616557298 0.00104884962843615 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55000 0.500207203937218 0.392795179505484 0.00385187454270699 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55000 0.500207203937218 0 0.0835803371172814 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55000 0.500207203937218 0 0.411726142648793 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55100 0.500207200301367 0.00628739553809188 0.00766907251602848 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55100 0.500207200301367 0.034154300103682 0.0416596186012039 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55100 0.500207200301367 0.0724338190245999 0.0710977681369564 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55100 0.500207200301367 0.386917285032259 0.379780741047178 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55100 0.500207200301367 0.00745308209173224 0.00746047573612683 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55100 0.500207200301367 0.0418382034932856 0.0418742261349156 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55100 0.500207200301367 0.0690104142432221 0.0690672437602121 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55100 0.500207200301367 0.381491099870393 0.381805254670112 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55100 0.500207200301367 0.109747715770266 0.109892699545223 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55100 0.500207200301367 0.390045083928367 0.390314500756144 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55100 0.500207200301367 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55100 0.500207200301367 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55100 0.500207200301367 0.107000198821268 0.00104043793453037 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55100 0.500207200301367 0.392792600877365 0.00382086023805932 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55100 0.500207200301367 0 0.0835890027773563 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55100 0.500207200301367 0 0.411756899351421 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55200 0.500207196681215 0.00626743483807112 0.0076386157218814 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55200 0.500207196681215 0.0340441037108091 0.041492021533935 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55200 0.500207196681215 0.0724531975994879 0.0711278733369269 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55200 0.500207196681215 0.387028067170417 0.379948686088472 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55200 0.500207196681215 0.00742345471891717 0.00743081193883386 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55200 0.500207196681215 0.0416699139427546 0.0417057928563714 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55200 0.500207196681215 0.0690397012270992 0.0690965563821961 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55200 0.500207196681215 0.381659733430014 0.381974035503814 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55200 0.500207196681215 0.109750299985665 0.109895293032287 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55200 0.500207196681215 0.39004250333312 0.390311903648928 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55200 0.500207196681215 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55200 0.500207196681215 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55200 0.500207196681215 0.107002750146721 0.00103212518689848 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55200 0.500207196681215 0.392790053172064 0.00379021270550258 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55200 0.500207196681215 0 0.083597566026941 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55200 0.500207196681215 0 0.411787292761873 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55300 0.500207193076946 0.00624759195137551 0.00760839406095475 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55300 0.500207193076946 0.0339345698091672 0.0413257325391264 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55300 0.500207193076946 0.0724724675419902 0.0711577489965215 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55300 0.500207193076946 0.387138177620521 0.380115317480343 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55300 0.500207193076946 0.00739405626796108 0.00740137741405603 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55300 0.500207193076946 0.0415029377175736 0.0415386739640415 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55300 0.500207193076946 0.0690687647171176 0.069125645309425 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55300 0.500207193076946 0.381827048220402 0.382141496389423 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55300 0.500207193076946 0.109752853358303 0.109897855548535 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55300 0.500207193076946 0.390039953564751 0.39030933752841 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55300 0.500207193076946 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55300 0.500207193076946 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55300 0.500207193076946 0.107005271019037 0.0010239098633803 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55300 0.500207193076946 0.392787535904017 0.00375992626397376 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55300 0.500207193076946 0 0.0836060284494207 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55300 0.500207193076946 0 0.411817328500171 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55400 0.500207189488731 0.00622786593191734 0.00757840486870828 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55400 0.500207189488731 0.0338256929596996 0.0411607366696505 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55400 0.500207189488731 0.0724916296197596 0.0711873976706042 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55400 0.500207189488731 0.387247621999892 0.380280650279768 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55400 0.500207189488731 0.00736488414281405 0.00737216956083091 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55400 0.500207189488731 0.0413372598117086 0.0413728544410588 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55400 0.500207189488731 0.0690976072027233 0.069154513033641 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55400 0.500207189488731 0.381993059354023 0.3823076524532 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55400 0.500207189488731 0.109755376370259 0.109900387578298 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55400 0.500207189488731 0.39003743414101 0.390306801910433 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55400 0.500207189488731 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55400 0.500207189488731 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55400 0.500207189488731 0.107007761914229 0.00101579047057094 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55400 0.500207189488731 0.39278504859704 0.0037299953406493 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55400 0.500207189488731 0 0.0836143915981049 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55400 0.500207189488731 0 0.411847012079406 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55500 0.500207185916731 0.00620825584216215 0.00754864552012196 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55500 0.500207185916731 0.0337174677740395 0.0409970192011811 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55500 0.500207185916731 0.0725106845960036 0.0712168218770666 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55500 0.500207185916731 0.387356405871063 0.380444699318362 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55500 0.500207185916731 0.00733593578595477 0.00734318581681346 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55500 0.500207185916731 0.0411728654427984 0.0412083194943623 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55500 0.500207185916731 0.069126231137313 0.0691831620105021 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55500 0.500207185916731 0.382157781717202 0.382472518595053 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55500 0.500207185916731 0.109757869494343 0.109902889596593 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55500 0.500207185916731 0.390034944588925 0.390304296320139 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55500 0.500207185916731 0 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55500 0.500207185916731 0 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55500 0.500207185916731 0.10701022329916 0.00100776554317998 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55500 0.500207185916731 0.392782590784109 0.00370041446850767 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
55500 0.500207185916731 0 0.0836226569969032 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
